Timestamp,First Name,Middle Initial,Last Name,Institution ,Department,Street Address,City,State,Postal Code,Country,Email,Telephone Number,"Name (First, MI, Last)","Address (Institution, Dept., Street Address, Postal Code, Country)",Co-Author Email,For additional co-authors please list here as they should appear in citation,Session ,Abstract Title,Abstract Text ,Email Address,Abstract Keywords (comma-separated list of at least three keywords describing your talk),divvy
2/5/2019 15:51:24,Mark,E,Smith,Museum A,Department A,123 Street,Springfield,IL,12345,USA,add1@email.com,555-555-5555,,,,,SY-07 Interns And Young Professional Showcase (Poster Session),Poster Title 1,Abstract 1,email1@address.com,"kw1, kw2, kw3",done
2/6/2019 15:31:38,Kelly,C,Kott,Museum A,Department B,456 Ave,Springfield,OH,23456,USA,add2@email.com,555-555-5554,,,,,SY-06 Symposium 6,Talk Title 1,Abstract 2,email2@address.com,"kw4, kw5",done
2/15/2019 22:01:03,Joan,D,Lowell,University B,Department B,123 Street,Seattle,WA,34567,USA,add3@email.com,555-555-5553,,,,,SY-05 Symposium 5,Talk Title 2,Abstract 3,email3@address.com,"kw1, kw6",done
2/19/2019 9:19:20,Jim,B,Chris,University B,Department of Zoology,456 Ave,Cambridge,,34543,United Kingdom,add1@email.com,555-555-5552,,,,,SY-07 Interns And Young Professional Showcase (Poster Session),Poster Title 2,Abstract 4,email1@address.com,"kw4, kw7",done
1/18/2019 18:04:52,Anne,A,Steve,University B,Mammalogy,123 Street,Columbia,MO,56789,USA,add2@email.com,555-555-5551,,,,,SY-06 Symposium 7,Talk 3,Abstract 5,email2@address.com,"kw5, kw8",done
2/16/2019 19:47:32,Ruth,A,Holmes,Museum C,Biodiversity Institute,456 Ave,Amherst,MA,98765,USA,add3@email.com,555-555-5550,,,,,SY-05 Symposium 6,Talk 4,Abstract 6,email3@address.com,"kw2, kw4, kw9, kw 10",done
2/18/2019 15:25:37,Emma,A,Doe,Museum C,Herbarium,123 Street,Morristown,NJ,34543,USA,add1@email.com,555-555-5549,,,email2@address.com,,SY-07 Interns And Young Professional Showcase (Poster Session),Poster 3,Abstract 7,email1@address.com,"kw4, kw5",done
2/7/2019 8:48:52,Jessica,P,Jones,College D,Invertebrate Paleontology,456 Ave,Berkeley,CA ,56789,USA,add2@email.com,555-555-5548,,,,,SY-06 Symposium 8,Talk 5,Abstract 8,email2@address.com,"kw1, kw6",done
3/14/2019 17:07:01,Ralph,S,Smith,Government E,Div 1,123 Street,Lincoln,NE,98765,USA,add3@email.com,555-555-5547,,,,,SY-05 Symposium 7,Talk 6,Abstract 9,email3@address.com,"kw4, kw7",done
